"year","fishing_entity","nutrient","Direct human consumption","Discards","Fishmeal and fish oil","Other","fmfo_dhc_ratio","dhc_fmfo_ratio"
2014,"Gabon","Zinc",189127931.411515,4093336.4604187,0,18062.0873325039,Inf,0
2014,"Gambia","Calcium",1642108609.3047,304386649.225703,0,NA,Inf,0
2014,"Gambia","DHA+EPA",11323345.9296809,1026824.98210006,0,NA,Inf,0
2014,"Gambia","Iron",21441903.5376552,2082603.91168159,0,NA,Inf,0
2014,"Gambia","Protein",288957337.981513,20324701.3612825,0,NA,Inf,0
2014,"Gambia","Vitamin A, RAE",2975542620.4943,17111373.9731797,0,NA,Inf,0
2014,"Gambia","Vitamin B12",42517826.9762438,1943460.00816815,0,NA,Inf,0
2014,"Gambia","Zinc",10318028.0879544,649796.902454625,0,NA,Inf,0
2014,"Gaza Strip","Calcium",30767880.4379273,NA,0,NA,Inf,0
2014,"Gaza Strip","DHA+EPA",399128.040165312,NA,0,NA,Inf,0
2014,"Gaza Strip","Iron",1359594.2236,NA,0,NA,Inf,0
2014,"Gaza Strip","Protein",12314888.5,NA,0,NA,Inf,0
2014,"Gaza Strip","Vitamin A, RAE",10521498.7179487,NA,0,NA,Inf,0
2014,"Gaza Strip","Vitamin B12",1553507.18125,NA,0,NA,Inf,0
2014,"Gaza Strip","Zinc",714434.0258,NA,0,NA,Inf,0
2014,"Ghana","Calcium",55237713712.2252,19760802303.5601,0,NA,Inf,0
2014,"Ghana","DHA+EPA",311618908.39738,163501259.07231,0,NA,Inf,0
2014,"Ghana","Iron",561205800.378845,267552558.272696,0,NA,Inf,0
2014,"Ghana","Protein",5663945303.82988,2336054728.54066,0,NA,Inf,0
2014,"Ghana","Vitamin A, RAE",198262346240.442,35726935273.9767,0,NA,Inf,0
2014,"Ghana","Vitamin B12",1276663599.77918,608449570.52612,0,NA,Inf,0
2014,"Ghana","Zinc",346500950.550345,203983599.918369,0,NA,Inf,0
2014,"Guatemala","Calcium",7343532105.09805,16620545782.2212,0,NA,Inf,0
2014,"Guatemala","DHA+EPA",47417816.1084969,56068134.6200166,0,NA,Inf,0
2014,"Guatemala","Iron",135091384.438858,113717253.198811,0,NA,Inf,0
2014,"Guatemala","Protein",1118524825.89144,1109797786.28427,0,NA,Inf,0
2014,"Guatemala","Vitamin A, RAE",1984031873.4481,934339187.4821,0,NA,Inf,0
2014,"Guatemala","Vitamin B12",129389201.53532,106119523.060038,0,NA,Inf,0
2014,"Guatemala","Zinc",55973999.6524353,35481119.7989977,0,NA,Inf,0
2014,"Guinea","Calcium",61088175885.6598,7265784417.2738,0,4150460.59396428,Inf,0
2014,"Guinea","DHA+EPA",593773771.987529,90450487.6371298,0,21882.3215369237,Inf,0
2014,"Guinea","Iron",737320294.458743,112712263.572418,0,38239.1100297763,Inf,0
2014,"Guinea","Protein",8236856939.31347,1382672813.52837,0,321606.728850357,Inf,0
2014,"Guinea","Vitamin A, RAE",11530093246.3486,225520116717.512,0,313775.552003976,Inf,0
2014,"Guinea","Vitamin B12",1813158516.10685,310157813.134857,0,120962.744816625,Inf,0
2014,"Guinea","Zinc",479307873.539093,84965691.7150263,0,22375.1467462776,Inf,0
2014,"Iraq","Calcium",1628220529.05303,NA,0,NA,Inf,0
2014,"Iraq","DHA+EPA",20954663.8880194,NA,0,NA,Inf,0
2014,"Iraq","Iron",14017344.4008578,NA,0,NA,Inf,0
2014,"Iraq","Protein",197942681.449837,NA,0,NA,Inf,0
2014,"Iraq","Vitamin A, RAE",225545653.392666,NA,0,NA,Inf,0
2014,"Iraq","Vitamin B12",14541227.2857143,NA,0,NA,Inf,0
2014,"Iraq","Zinc",8736785.0425653,NA,0,NA,Inf,0
2014,"Israel","Calcium",851721633.35463,807728875.961248,0,18414.3574533333,Inf,0
2014,"Israel","DHA+EPA",9423933.40803517,6756040.16784827,0,768.680349308571,Inf,0
2014,"Israel","Iron",28890071.5941403,23722590.8204554,0,2023.16264,Inf,0
2014,"Israel","Protein",180755458.916655,169595897.314685,0,18639.2631578947,Inf,0
2014,"Israel","Vitamin A, RAE",383910693.599775,214236433.075795,0,59007.55,Inf,0
2014,"Israel","Vitamin B12",29487869.6118018,19113387.2847137,0,3017.46666666667,Inf,0
2014,"Israel","Zinc",16321798.1065648,9978909.77090848,0,1440.02678333333,Inf,0
2014,"Italy","Calcium",107861623796.806,9621161940.09647,0,358226294.294675,Inf,0
2014,"Italy","DHA+EPA",788858786.282895,83865831.5421263,0,2963293.04160931,Inf,0
2014,"Italy","Iron",3841904953.2825,312970259.807778,0,5023818.4585299,Inf,0
2014,"Italy","Protein",21468998617.7037,2237276480.59417,0,42361143.6334689,Inf,0
2014,"Italy","Vitamin A, RAE",1345563967186.06,195522200102.963,0,1372666094.4151,Inf,0
2014,"Italy","Vitamin B12",3732116373.61026,454159246.312974,0,9793513.48168634,Inf,0
2014,"Italy","Zinc",1834148793.99681,184711591.979916,0,3257348.99745076,Inf,0
2014,"Korea (North)","Calcium",91030130462.4967,278272224.068908,0,427769.32375,Inf,0
2014,"Korea (North)","DHA+EPA",625113484.125121,1796827.59742299,0,15580.5878343636,Inf,0
2014,"Korea (North)","Iron",1701545006.39556,5119087.03636653,0,64806.0351851852,Inf,0
2014,"Korea (North)","Protein",13906486918.4316,42384834.2354244,0,399216.551724138,Inf,0
2014,"Korea (North)","Vitamin A, RAE",241238076289.134,75181936.1781946,0,189981967.777778,Inf,0
2014,"Korea (North)","Vitamin B12",3619654141.18064,4903011.29843742,0,112027.692307692,Inf,0
2014,"Korea (North)","Zinc",1029248915.62482,2121051.44369182,0,53945.2768181818,Inf,0
2014,"Latvia","Calcium",15136464.9894156,NA,0,NA,Inf,0
2014,"Latvia","DHA+EPA",405476.7593307,NA,0,NA,Inf,0
2014,"Latvia","Iron",698852.22258199,NA,0,NA,Inf,0
2014,"Latvia","Protein",7944030.16625059,NA,0,NA,Inf,0
2014,"Latvia","Vitamin A, RAE",5689197.4089379,NA,0,NA,Inf,0
2014,"Latvia","Vitamin B12",1819200.14530574,NA,0,NA,Inf,0
2014,"Latvia","Zinc",286075.261540356,NA,0,NA,Inf,0
2014,"Lithuania","Calcium",891474359.937359,NA,0,791978.381206825,Inf,0
2014,"Lithuania","DHA+EPA",13734535.9803447,NA,0,13024.7866490566,Inf,0
2014,"Lithuania","Iron",60832123.785658,NA,0,58556.1700045962,Inf,0
2014,"Lithuania","Protein",331288028.477927,NA,0,312055.024756842,Inf,0
2014,"Lithuania","Vitamin A, RAE",450178973.195569,NA,0,422804.412284854,Inf,0
2014,"Lithuania","Vitamin B12",26347390.7445352,NA,0,22577.0026856566,Inf,0
2014,"Lithuania","Zinc",18103085.13492,NA,0,17134.7042993809,Inf,0
2014,"Malta","Calcium",47365122208.3228,9593160185.19001,0,47412534.7430659,Inf,0
2014,"Malta","DHA+EPA",305840653.065511,102686530.081061,0,306146.799865376,Inf,0
2014,"Malta","Iron",871327290.691077,486299189.279875,0,872199.490181258,Inf,0
2014,"Malta","Protein",7214384619.44105,3193747566.00605,0,7221606.22566672,Inf,0
2014,"Malta","Vitamin A, RAE",12796827304.1032,974538050067.529,0,12809636.9410442,Inf,0
2014,"Malta","Vitamin B12",834548723.345701,1128968034.96214,0,835384.107453154,Inf,0
2014,"Malta","Zinc",361027268.088837,366890408.356004,0,361388.656745583,Inf,0
2014,"Mauritius","Calcium",841113348.200524,NA,0,NA,Inf,0
2014,"Mauritius","DHA+EPA",3018057.05214832,NA,0,NA,Inf,0
2014,"Mauritius","Iron",8376455.01967198,NA,0,NA,Inf,0
2014,"Mauritius","Protein",97862214.2210947,NA,0,NA,Inf,0
2014,"Mauritius","Vitamin A, RAE",142986647.281442,NA,0,NA,Inf,0
2014,"Mauritius","Vitamin B12",11450373.0852301,NA,0,NA,Inf,0
2014,"Mauritius","Zinc",2957312.64459953,NA,0,NA,Inf,0
2014,"Montenegro","Calcium",205085127.020895,63537981.9701035,0,205290.417438334,Inf,0
2014,"Montenegro","DHA+EPA",3062994.50477367,410157.384466644,0,3066.06056533901,Inf,0
2014,"Montenegro","Iron",13638178.1175367,1577200.32517321,0,13651.8299474841,Inf,0
2014,"Montenegro","Protein",89155073.1275002,9857586.36158029,0,89244.3174449452,Inf,0
2014,"Montenegro","Vitamin A, RAE",6002459604.79146,14851285.3867359,0,6008468.07286432,Inf,0
2014,"Montenegro","Vitamin B12",14933839.6379751,1153033.05267672,0,14948.7884264015,Inf,0
2014,"Montenegro","Zinc",11757724.0116833,717163.059152795,0,11769.4935051885,Inf,0
2014,"Netherlands","Calcium",39926163049.1714,22899018787.5166,0,39891938.9738801,Inf,0
2014,"Netherlands","DHA+EPA",419493561.772292,309822714.906073,0,418200.865824629,Inf,0
2014,"Netherlands","Iron",1321024007.69797,597287556.630325,0,1318810.69455814,Inf,0
2014,"Netherlands","Protein",12147775623.2405,9408046110.61491,0,12119552.7703317,Inf,0
2014,"Netherlands","Vitamin A, RAE",18167748346.0154,15980765480.6225,0,18157424.1232879,Inf,0
2014,"Netherlands","Vitamin B12",3570284152.60671,1345439322.26952,0,3556625.55183224,Inf,0
2014,"Netherlands","Zinc",769065687.23488,443171767.518938,0,767931.91280634,Inf,0
2014,"Nigeria","Calcium",83421021017.8295,2811347238.55703,0,NA,Inf,0
2014,"Nigeria","DHA+EPA",549656772.048976,18153110.0384899,0,NA,Inf,0
2014,"Nigeria","Iron",865183473.92078,51717454.9194619,0,NA,Inf,0
2014,"Nigeria","Protein",9246829577.47311,428208338.374983,0,NA,Inf,0
2014,"Nigeria","Vitamin A, RAE",14911349109.308,759553093.63395,0,NA,Inf,0
2014,"Nigeria","Vitamin B12",1778415179.50024,49534470.5013126,0,NA,Inf,0
2014,"Nigeria","Zinc",465565606.343632,21428700.399447,0,NA,Inf,0
2014,"Philippines","Calcium",173785334104.033,8662277746.67283,0,28865342.6933033,Inf,0
2014,"Philippines","DHA+EPA",1075386510.96866,22049285.7801019,0,120514.229230602,Inf,0
2014,"Philippines","Iron",2411147061.52083,95654112.0951251,0,198958.634224621,Inf,0
2014,"Philippines","Protein",18724731041.1656,762324771.621697,0,1488061.26391426,Inf,0
2014,"Philippines","Vitamin A, RAE",30948601665.5445,1321504517.77082,0,1871846.17940361,Inf,0
2014,"Philippines","Vitamin B12",4222900887.30753,123394406.963475,0,478668.636847796,Inf,0
2014,"Philippines","Zinc",1589775590.83714,38276134.3554611,0,203538.718982401,Inf,0
2014,"Portugal","Calcium",26270942226.0331,18087866305.222,0,240504696.029981,Inf,0
2014,"Portugal","DHA+EPA",254417504.323686,205245738.466998,0,1678842.73188411,Inf,0
2014,"Portugal","Iron",560504770.725438,406018958.550118,0,1365705.81743799,Inf,0
2014,"Portugal","Protein",4451452570.34592,4328190118.74423,0,19482692.3857847,Inf,0
2014,"Portugal","Vitamin A, RAE",14976010223.5064,27841676942.1505,0,36406730.3811601,Inf,0
2014,"Portugal","Vitamin B12",1135812413.58053,834978850.301976,0,6743569.95102657,Inf,0
2014,"Portugal","Zinc",302354130.390292,211121254.60955,0,1248174.26637228,Inf,0
2014,"Sao Tome & Principe","Calcium",2620769505.21118,13103847.5260559,0,NA,Inf,0
2014,"Sao Tome & Principe","DHA+EPA",2362448.31888258,11812.2415944129,0,NA,Inf,0
2014,"Sao Tome & Principe","Iron",10538479.4603306,52692.3973016529,0,NA,Inf,0
2014,"Sao Tome & Principe","Protein",96071813.3049035,480359.066524517,0,NA,Inf,0
2014,"Sao Tome & Principe","Vitamin A, RAE",112796160.526179,563980.802630895,0,NA,Inf,0
2014,"Sao Tome & Principe","Vitamin B12",6490383.39339007,32451.9169669504,0,NA,Inf,0
2014,"Sao Tome & Principe","Zinc",1687310.75109368,8436.55375546839,0,NA,Inf,0
2014,"Senegal","Calcium",140206647553.904,158141225479.127,0,17368597.9183126,Inf,0
2014,"Senegal","DHA+EPA",956066047.151037,439631819.724441,0,113443.855797616,Inf,0
2014,"Senegal","Iron",2157040350.38142,1253051585.98597,0,186225.488948225,Inf,0
2014,"Senegal","Protein",23997172956.0705,12405229405.4017,0,1150728.38474028,Inf,0
2014,"Senegal","Vitamin A, RAE",409091375500.274,981422336871.779,0,1649743.46291946,Inf,0
2014,"Senegal","Vitamin B12",4219436907.9426,2056431491.30637,0,415341.733492094,Inf,0
2014,"Senegal","Zinc",1189288483.92007,607293194.754192,0,146385.812795428,Inf,0
2014,"Sierra Leone","Calcium",41844999506.8613,9481126813.08953,0,17022610.5050418,Inf,0
2014,"Sierra Leone","DHA+EPA",497709531.614766,101963120.99668,0,107391.618448253,Inf,0
2014,"Sierra Leone","Iron",776206359.189833,484238226.908661,0,176923.191445107,Inf,0
2014,"Sierra Leone","Protein",7344975767.18685,3176683283.28361,0,1055509.17521395,Inf,0
2014,"Sierra Leone","Vitamin A, RAE",378179103594.562,974507781556.688,0,1495610.58392855,Inf,0
2014,"Sierra Leone","Vitamin B12",1650521581.05502,1126994065.43985,0,386183.178184637,Inf,0
2014,"Sierra Leone","Zinc",461163730.261761,366036465.615472,0,140890.15403588,Inf,0
2014,"South Cyprus","Calcium",277952800.060911,116605833.532434,0,294213.256797709,Inf,0
2014,"South Cyprus","DHA+EPA",4160150.43564965,1238776.25154156,0,4559.44027516718,Inf,0
2014,"South Cyprus","Iron",10893670.2606528,5582061.09704885,0,11099.4806167495,Inf,0
2014,"South Cyprus","Protein",76325112.6326656,52451055.3396839,0,79401.3045692348,Inf,0
2014,"South Cyprus","Vitamin A, RAE",196943158.122038,14836129.6307752,0,199155.203325363,Inf,0
2014,"South Cyprus","Vitamin B12",11558125.3920058,6051270.22993783,0,11708.9653141199,Inf,0
2014,"South Cyprus","Zinc",5272070.05542084,6651473.25857234,0,5527.35680342427,Inf,0
2014,"Syrian Arab Republic","Calcium",805047946.728862,221299955.814127,0,164365.709480723,Inf,0
2014,"Syrian Arab Republic","DHA+EPA",8709947.40427685,1926460.21628329,0,1400.09913991215,Inf,0
2014,"Syrian Arab Republic","Iron",20566423.2272585,3177951.90312493,0,2325.83803967385,Inf,0
2014,"Syrian Arab Republic","Protein",188760383.802073,37708257.3760464,0,13243.2157239632,Inf,0
2014,"Syrian Arab Republic","Vitamin A, RAE",240454137.314821,1229223258.9187,0,21108.5771134605,Inf,0
2014,"Syrian Arab Republic","Vitamin B12",29236201.7078768,3049693.36515546,0,5277.50127104444,Inf,0
2014,"Syrian Arab Republic","Zinc",9142472.92513813,1316293.65613822,0,1602.22772935545,Inf,0
2014,"Togo","Calcium",3761284302.9059,202410526.686007,0,1492126.62250524,Inf,0
2014,"Togo","DHA+EPA",39159117.5105388,1246782.50970113,0,12572.058331066,Inf,0
2014,"Togo","Iron",46485079.550177,3579867.45069034,0,17107.55454825,Inf,0
2014,"Togo","Protein",498433608.500831,29637932.4051578,0,125030.285060354,Inf,0
2014,"Togo","Vitamin A, RAE",4346278636.84573,52075229.8647389,0,100027.733201899,Inf,0
2014,"Togo","Vitamin B12",118525258.022413,3418039.59953989,0,37442.2538172821,Inf,0
2014,"Togo","Zinc",33044258.531527,1476327.29777843,0,14269.9985940875,Inf,0
2014,"Trinidad & Tobago","Calcium",2234744348.43696,1377489099.05929,0,223377.392621912,Inf,0
2014,"Trinidad & Tobago","DHA+EPA",7775742.72510563,10013237.535452,0,1299.45975372304,Inf,0
2014,"Trinidad & Tobago","Iron",27470319.3136055,27570246.6046059,0,2142.92047707665,Inf,0
2014,"Trinidad & Tobago","Protein",250106592.431222,216390413.466108,0,12687.4137082394,Inf,0
2014,"Trinidad & Tobago","Vitamin A, RAE",602170346.508423,666697419.178332,0,374275.954128893,Inf,0
2014,"Trinidad & Tobago","Vitamin B12",29665844.4129614,25439948.3551692,0,3805.42434848689,Inf,0
2014,"Trinidad & Tobago","Zinc",19127274.0046841,11166944.2487064,0,2125.88421610347,Inf,0
2014,"Unknown Fishing Country","Calcium",77193170.9317358,NA,0,NA,Inf,0
2014,"Unknown Fishing Country","DHA+EPA",1947326.54536436,NA,0,NA,Inf,0
2014,"Unknown Fishing Country","Iron",4134678.24165184,NA,0,NA,Inf,0
2014,"Unknown Fishing Country","Protein",53132564.3789419,NA,0,NA,Inf,0
2014,"Unknown Fishing Country","Vitamin A, RAE",37944758.4165445,NA,0,NA,Inf,0
2014,"Unknown Fishing Country","Vitamin B12",26991638.5380522,NA,0,NA,Inf,0
2014,"Unknown Fishing Country","Zinc",2654749.560184,NA,0,NA,Inf,0
2014,"Vanuatu","Calcium",282842314.166318,NA,0,NA,Inf,0
2014,"Vanuatu","DHA+EPA",4296627.26963,NA,0,NA,Inf,0
2014,"Vanuatu","Iron",64126385.5003236,NA,0,NA,Inf,0
2014,"Vanuatu","Protein",68021304.00354,NA,0,NA,Inf,0
2014,"Vanuatu","Vitamin A, RAE",44001604.5685,NA,0,NA,Inf,0
2014,"Vanuatu","Vitamin B12",13459314.3386,NA,0,NA,Inf,0
2014,"Vanuatu","Zinc",24608544.4373537,NA,0,NA,Inf,0
2015,"Albania","Calcium",5414931761.83594,2202759522.95356,0,5420352.11394989,Inf,0
2015,"Albania","DHA+EPA",35733240.5464973,14537128.8172779,0,35769.0095560533,Inf,0
2015,"Albania","Iron",104401827.739141,42123494.3100102,0,104506.334073214,Inf,0
2015,"Albania","Protein",843356843.756055,341802862.504514,0,844201.044800856,Inf,0
2015,"Albania","Vitamin A, RAE",1479738599.40522,601615067.645583,0,1481219.81922445,Inf,0
2015,"Albania","Vitamin B12",101995534.105584,40515970.5539966,0,102097.631737321,Inf,0
2015,"Albania","Zinc",44825779.0675453,17796016.1346859,0,44870.6497172625,Inf,0
2015,"Algeria","Calcium",65987682718.7739,24875515911.7464,0,12714977.3948763,Inf,0
2015,"Algeria","DHA+EPA",357422824.264269,71181301.6010419,0,111773.301268905,Inf,0
2015,"Algeria","Iron",986021317.09631,549455993.934015,0,126988.909103227,Inf,0
2015,"Algeria","Protein",5870746612.97654,2963933276.99674,0,1152073.21612619,Inf,0
2015,"Algeria","Vitamin A, RAE",6615925876.04109,70677707924.7736,0,1102798.2732041,Inf,0
2015,"Algeria","Vitamin B12",1584266829.71113,478083187.604054,0,298428.053300238,Inf,0
2015,"Algeria","Zinc",509407257.112344,262686505.9251,0,100711.235958161,Inf,0
2015,"Belize","Calcium",4706575976.5448,1360995730.52858,0,NA,Inf,0
2015,"Belize","DHA+EPA",29993262.3622892,5751288.53256027,0,NA,Inf,0
2015,"Belize","Iron",170049024.365223,38478230.2203109,0,NA,Inf,0
2015,"Belize","Protein",696475805.402596,158412478.301839,0,NA,Inf,0
2015,"Belize","Vitamin A, RAE",2281868679.99981,507274528.846032,0,NA,Inf,0
2015,"Belize","Vitamin B12",160115897.819515,35595059.1392857,0,NA,Inf,0
2015,"Belize","Zinc",71080040.2868297,15801669.7046407,0,NA,Inf,0
2015,"Brunei Darussalam","Calcium",5874479485.0209,1396960431.89453,0,1152692.7673622,Inf,0
2015,"Brunei Darussalam","DHA+EPA",38513367.0671399,3312749.00138439,0,10090.158531077,Inf,0
2015,"Brunei Darussalam","Iron",105814629.219535,9276800.48585288,0,17534.7956292075,Inf,0
2015,"Brunei Darussalam","Protein",855709497.835222,76775285.1227466,0,105465.172352503,Inf,0
2015,"Brunei Darussalam","Vitamin A, RAE",12008450845.501,119619244.731043,0,10145349.4619037,Inf,0
2015,"Brunei Darussalam","Vitamin B12",155845346.245224,8007057.71744299,0,44779.0555433918,Inf,0
2015,"Brunei Darussalam","Zinc",59436220.3596223,11198503.9375203,0,12590.8190897665,Inf,0
2015,"Cameroon","Calcium",53962179757.8799,1359507205.75184,0,514564.978565693,Inf,0
2015,"Cameroon","DHA+EPA",136119107.064405,7540847.30893873,0,3377.51079493768,Inf,0
2015,"Cameroon","Iron",287091149.406702,21807236.9284111,0,5696.7936759656,Inf,0
2015,"Cameroon","Protein",2702260199.09559,181308115.806065,0,48875.099724281,Inf,0
2015,"Cameroon","Vitamin A, RAE",3343683643.74602,316705818.762908,0,39631.557442499,Inf,0
2015,"Cameroon","Vitamin B12",456315810.779957,20580479.5577071,0,18545.7917032946,Inf,0
2015,"Cameroon","Zinc",110407990.396235,8807914.75095135,0,3021.24621882364,Inf,0
2015,"Congo, R. of","Calcium",3267082592.72895,34981995.7711886,0,316983.75710425,Inf,0
2015,"Congo, R. of","DHA+EPA",36681428.3436654,238654.674515264,0,4578.80758480057,Inf,0
2015,"Congo, R. of","Iron",27916025.2476598,633544.115894742,0,5939.2315453076,Inf,0
2015,"Congo, R. of","Protein",426068792.857932,7206978.88789811,0,53856.9181426965,Inf,0
2015,"Congo, R. of","Vitamin A, RAE",519384794.504705,10068494.1992686,0,28161.9809396623,Inf,0
2015,"Congo, R. of","Vitamin B12",84523006.3495407,815954.693029314,0,20737.3475023407,Inf,0
2015,"Congo, R. of","Zinc",15309662.2597185,279670.181378358,0,2508.83985726677,Inf,0
2015,"Cook Islands","Calcium",272601.569444445,32676.4001959732,0,NA,Inf,0
2015,"Cook Islands","DHA+EPA",1515.95038685185,210.994316277946,0,NA,Inf,0
2015,"Cook Islands","Iron",2832.78,601.114024937356,0,NA,Inf,0
2015,"Cook Islands","Protein",51457.5396825398,4977.08246071211,0,NA,Inf,0
2015,"Cook Islands","Vitamin A, RAE",39342.105263158,8828.31566207075,0,NA,Inf,0
2015,"Cook Islands","Vitamin B12",3363.46153846154,575.741110666676,0,NA,Inf,0
2015,"Cook Islands","Zinc",2423.91388888889,249.066632655216,0,NA,Inf,0
2015,"Côte d'Ivoire","Calcium",15078326345.2349,596896234.494044,0,NA,Inf,0
2015,"Côte d'Ivoire","DHA+EPA",88593523.3112375,7790010.99352216,0,NA,Inf,0
2015,"Côte d'Ivoire","Iron",171629722.95357,4967847.27522499,0,NA,Inf,0
2015,"Côte d'Ivoire","Protein",1556092528.45716,86397232.4159331,0,NA,Inf,0
2015,"Côte d'Ivoire","Vitamin A, RAE",3003013516.87309,115159525.144854,0,NA,Inf,0
2015,"Côte d'Ivoire","Vitamin B12",326445892.405719,7347637.8516547,0,NA,Inf,0
2015,"Côte d'Ivoire","Zinc",81691005.3890469,2693378.03482382,0,NA,Inf,0
2015,"Curacao","Calcium",13880987085.4897,31416694664.739,0,NA,Inf,0
2015,"Curacao","DHA+EPA",89630723.1457776,105981806.425561,0,NA,Inf,0
2015,"Curacao","Iron",255354199.575829,214952040.00349,0,NA,Inf,0
2015,"Curacao","Protein",2114272592.64245,2097775767.9048,0,NA,Inf,0
2015,"Curacao","Vitamin A, RAE",3750282618.55272,1766118234.085,0,NA,Inf,0
2015,"Curacao","Vitamin B12",244575744.996982,200590564.090332,0,NA,Inf,0
2015,"Curacao","Zinc",105803904.058548,67067563.3456341,0,NA,Inf,0
2015,"Dominica","Calcium",3167680348.39336,2721593260.19757,0,278.620847038575,Inf,0
2015,"Dominica","DHA+EPA",52332941.147902,139664009.313708,0,10.3811933278225,Inf,0
2015,"Dominica","Iron",87504913.5489485,92188317.1356873,0,34.7869351104509,Inf,0
2015,"Dominica","Protein",1443690440.07571,618423089.710562,0,231.219283281291,Inf,0
2015,"Dominica","Vitamin A, RAE",3003684608.60602,3270258932.017,0,93319.2766730634,Inf,0
2015,"Dominica","Vitamin B12",212652633.25225,63457219.4418399,0,64.3141528300601,Inf,0
2015,"Dominica","Zinc",48836152.1054386,41600598.5455813,0,28.4160654724206,Inf,0
2015,"Egypt","Calcium",77882538581.9819,31739753073.2668,0,NA,Inf,0
2015,"Egypt","DHA+EPA",408549349.3314,79170867.3173692,0,NA,Inf,0
2015,"Egypt","Iron",1254537859.35814,620340602.810114,0,NA,Inf,0
2015,"Egypt","Protein",11261913043.3804,4100021255.84552,0,NA,Inf,0
2015,"Egypt","Vitamin A, RAE",432056362800.656,516171059549.651,0,NA,Inf,0
2015,"Egypt","Vitamin B12",1654942823.01051,501985131.911145,0,NA,Inf,0
2015,"Egypt","Zinc",861020716.035486,346073234.93767,0,NA,Inf,0
2015,"Equatorial Guinea","Calcium",17308091069.5542,86540460.4406626,0,NA,Inf,0
2015,"Equatorial Guinea","DHA+EPA",15602086.0757642,78010.4339624453,0,NA,Inf,0
2015,"Equatorial Guinea","Iron",69598246.5621691,347991.251460055,0,NA,Inf,0
2015,"Equatorial Guinea","Protein",634477657.679888,3172388.45397866,0,NA,Inf,0
2015,"Equatorial Guinea","Vitamin A, RAE",744928646.906833,3724643.18228164,0,NA,Inf,0
2015,"Equatorial Guinea","Vitamin B12",42863802.6005383,214319.023578166,0,NA,Inf,0
2015,"Equatorial Guinea","Zinc",11143340.9864462,55716.7071129304,0,NA,Inf,0
2015,"Estonia","Calcium",976184781.830512,147129681.235771,0,977161.943774287,Inf,0
2015,"Estonia","DHA+EPA",12647440.158236,8028371.86062411,0,12660.1002584945,Inf,0
2015,"Estonia","Iron",10746173.0652767,4667087.0119724,0,10756.929995272,Inf,0
2015,"Estonia","Protein",243869876.325922,108751104.742629,0,244113.990316238,Inf,0
2015,"Estonia","Vitamin A, RAE",358170964.866586,90711185.880981,0,358529.494360947,Inf,0
2015,"Estonia","Vitamin B12",31335529.6359817,8831879.46982684,0,31366.8965325142,Inf,0
2015,"Estonia","Zinc",14153124.7885883,3720129.49647982,0,14167.292080669,Inf,0
2015,"Falkland Isl. (UK)","Calcium",9074084443.32318,NA,0,33608.2283147322,Inf,0
2015,"Falkland Isl. (UK)","DHA+EPA",235500317.159586,NA,0,335.370642881126,Inf,0
2015,"Falkland Isl. (UK)","Iron",751468046.362443,NA,0,134.980069193275,Inf,0
2015,"Falkland Isl. (UK)","Protein",7091476371.85824,NA,0,3275.12088645785,Inf,0
2015,"Falkland Isl. (UK)","Vitamin A, RAE",3905699739799.09,NA,0,228900.056752361,Inf,0
2015,"Falkland Isl. (UK)","Vitamin B12",883915036.864522,NA,0,1146.48792180114,Inf,0
2015,"Falkland Isl. (UK)","Zinc",751478077.315375,NA,0,117.15915937576,Inf,0
2015,"Gabon","Calcium",29715846739.2798,562755374.686079,0,1377455.54281497,Inf,0
2015,"Gabon","DHA+EPA",357143702.001649,3633759.67981507,0,39576.5059537584,Inf,0
2015,"Gabon","Iron",641108518.548901,10352430.0811558,0,58558.7627236009,Inf,0
2015,"Gabon","Protein",5952584002.29329,85715681.2936426,0,554120.294413385,Inf,0
2015,"Gabon","Vitamin A, RAE",93430626557.3003,152041903.589731,0,172894.03033902,Inf,0
2015,"Gabon","Vitamin B12",1022207921.52613,9915455.87984727,0,215630.746401604,Inf,0
2015,"Gabon","Zinc",260604449.170783,4289443.92102772,0,19631.6343976543,Inf,0
2015,"Gaza Strip","Calcium",23981570.1225273,NA,0,NA,Inf,0
2015,"Gaza Strip","DHA+EPA",315139.362362898,NA,0,NA,Inf,0
2015,"Gaza Strip","Iron",1156362.4204,NA,0,NA,Inf,0
2015,"Gaza Strip","Protein",10446137.2,NA,0,NA,Inf,0
2015,"Gaza Strip","Vitamin A, RAE",7895457.69230769,NA,0,NA,Inf,0
2015,"Gaza Strip","Vitamin B12",1281109.40625,NA,0,NA,Inf,0
2015,"Gaza Strip","Zinc",595478.331533333,NA,0,NA,Inf,0
2015,"Ghana","Calcium",78338203677.3437,21359458701.0741,0,NA,Inf,0
2015,"Ghana","DHA+EPA",399577306.63834,176728088.403457,0,NA,Inf,0
2015,"Ghana","Iron",643069558.605285,289198956.690642,0,NA,Inf,0
2015,"Ghana","Protein",6688386820.76476,2525051534.26593,0,NA,Inf,0
2015,"Ghana","Vitamin A, RAE",157206669991.073,38616847807.4789,0,NA,Inf,0
2015,"Ghana","Vitamin B12",1279484519.87294,657669859.147782,0,NA,Inf,0
2015,"Ghana","Zinc",357946634.906077,220485230.376956,0,NA,Inf,0
2015,"Guatemala","Calcium",7343532105.09805,16620545782.2212,0,NA,Inf,0
